0,-0.00542297,-0.0154513,-0.0247884,-0.0335467,-0.0418269,-0.0497185,-0.0573012,-0.0646453,-0.0718126,-0.0788561,-0.0858209,-0.0927439,-0.0996533,-0.106569,-0.113503,-0.120457,-0.127424,-0.134388,-0.141321,-0.148187,-0.154938,-0.161519,-0.167862,-0.173894,-0.179528,-0.184672,-0.189227,-0.193091,-0.196158,-0.198321,-0.199473,-0.199513,-0.198346,-0.195884,-0.192053,-0.18679,-0.180048,-0.171796,-0.162021,-0.150723,-0.137918,-0.123629,-0.107889,-0.0907269,-0.0721618,-0.0521935,-0.0307892,-0.00786994,0.016705,0.0431688,0.071859,0.103226,0.137846,0.176428,0.219817,0.268967,0.324906,0.388647,0.461061,0.542686,0.633488,0.732582,0.83798,0.946468,1
0,-0.0053949,-0.015366,-0.0246468,-0.0333522,-0.0415848,-0.0494362,-0.0569879,-0.0643121,-0.0714722,-0.0785232,-0.0855116,-0.0924759,-0.0994459,-0.106443,-0.11348,-0.120561,-0.127678,-0.134816,-0.141949,-0.149039,-0.156038,-0.162889,-0.169524,-0.175865,-0.181826,-0.187306,-0.192204,-0.196414,-0.199821,-0.202313,-0.203773,-0.204094,-0.203171,-0.200907,-0.197219,-0.192036,-0.185302,-0.176977,-0.167042,-0.155492,-0.142338,-0.127603,-0.111319,-0.0935181,-0.0742242,-0.0534441,-0.0311555,-0.00729268,0.0182688,0.045752,0.0754807,0.107887,0.143522,0.183066,0.22732,0.277186,0.333625,0.397573,0.469816,0.550816,0.640483,0.73793,0.841261,0.947489,1
0,-0.00533416,-0.0151914,-0.0243665,-0.0329753,-0.0411214,-0.0488976,-0.0563864,-0.0636612,-0.0707867,-0.0778189,-0.084806,-0.0917875,-0.098795,-0.105851,-0.11297,-0.120156,-0.127403,-0.134698,-0.142013,-0.149312,-0.156546,-0.163658,-0.170578,-0.177225,-0.183511,-0.189334,-0.194587,-0.199157,-0.202927,-0.205776,-0.20758,-0.208223,-0.207593,-0.205583,-0.202099,-0.197062,-0.190406,-0.182082,-0.172063,-0.160339,-0.146915,-0.131808,-0.115053,-0.0966817,-0.0767227,-0.0551892,-0.0320694,-0.00731123,0.0191927,0.0476529,0.0783784,0.111782,0.148393,0.188858,0.233938,0.284484,0.341393,0.405531,0.477607,0.558015,0.646624,0.742563,0.84404,0.948309,1
0,-0.00524044,-0.0149269,-0.0239467,-0.0324154,-0.0404365,-0.0481026,-0.0554967,-0.0626924,-0.0697551,-0.0767419,-0.0837016,-0.0906752,-0.0976952,-0.104786,-0.111962,-0.11923,-0.126586,-0.134015,-0.141492,-0.148981,-0.156434,-0.163792,-0.170986,-0.177933,-0.184541,-0.190708,-0.196322,-0.201266,-0.205417,-0.208649,-0.210831,-0.211839,-0.211551,-0.209849,-0.206634,-0.201814,-0.195314,-0.18707,-0.177052,-0.165242,-0.151634,-0.136241,-0.119098,-0.100237,-0.0796878,-0.0574687,-0.0335794,-0.0079814,0.0194153,0.0488056,0.080483,0.114842,0.152385,0.19373,0.239598,0.290789,0.348144,0.412459,0.484377,0.564234,0.651872,0.746448,0.846294,0.948918,1
0,-0.00511384,-0.014573,-0.0233887,-0.0316744,-0.0395323,-0.047054,-0.0543216,-0.0614086,-0.0683804,-0.0752943,-0.0821999,-0.0891389,-0.096145,-0.103244,-0.110451,-0.117775,-0.125213,-0.132751,-0.140367,-0.148023,-0.155675,-0.163262,-0.170714,-0.177949,-0.184873,-0.191381,-0.19736,-0.202687,-0.207235,-0.210872,-0.213463,-0.214873,-0.214973,-0.213639,-0.210758,-0.20623,-0.199965,-0.191886,-0.181964,-0.170163,-0.156471,-0.140887,-0.123453,-0.104195,-0.0831434,-0.0603175,-0.035731,-0.00935791,0.0188754,0.0491429,0.0817228,0.116989,0.155421,0.197604,0.24422,0.296026,0.353802,0.418286,0.490061,0.569416,0.656177,0.749547,0.847996,0.949305,1
0,-0.00495493,-0.0141314,-0.0226953,-0.0307564,-0.038414,-0.0457575,-0.0528675,-0.0598165,-0.066669,-0.0734822,-0.0803061,-0.0871828,-0.0941471,-0.101225,-0.108436,-0.115787,-0.123278,-0.130897,-0.138623,-0.146421,-0.154245,-0.162038,-0.169729,-0.177236,-0.184463,-0.191306,-0.197647,-0.203363,-0.208321,-0.212383,-0.215409,-0.217259,-0.217793,-0.21688,-0.214396,-0.21023,-0.204281,-0.19647,-0.186742,-0.175056,-0.161386,-0.145718,-0.128104,-0.108558,-0.0871045,-0.0637624,-0.0385647,-0.0114936,0.0175121,0.0485962,0.0820238,0.118146,0.157417,0.200393,0.24772,0.300107,0.358285,0.422934,0.494586,0.573495,0.659483,0.751814,0.849116,0.949458,1
0,-0.00476475,-0.0136054,-0.0218715,-0.0296678,-0.0370894,-0.0442223,-0.0511445,-0.0579265,-0.0646315,-0.0713161,-0.0780299,-0.0848157,-0.0917086,-0.0987365,-0.105918,-0.113265,-0.120777,-0.128446,-0.13625,-0.144157,-0.152125,-0.160095,-0.168,-0.175756,-0.18327,-0.190434,-0.197132,-0.203236,-0.208611,-0.213115,-0.216601,-0.218923,-0.219936,-0.219497,-0.217474,-0.213744,-0.208198,-0.200743,-0.19131,-0.179845,-0.166312,-0.150699,-0.133026,-0.11331,-0.091572,-0.0678195,-0.0421142,-0.0144377,0.0152668,0.0470957,0.0813096,0.118229,0.158285,0.202007,0.250003,0.30294,0.3615,0.426314,0.49787,0.576398,0.661728,0.753199,0.849618,0.949364,1
0,-0.00454487,-0.0129992,-0.0209243,-0.028418,-0.0355698,-0.0424611,-0.0491663,-0.055753,-0.0622827,-0.0688106,-0.0753858,-0.0820509,-0.0888418,-0.0957872,-0.102908,-0.110216,-0.117714,-0.125395,-0.133242,-0.141223,-0.149299,-0.157414,-0.165501,-0.173479,-0.181254,-0.188722,-0.195762,-0.202248,-0.208041,-0.212996,-0.216963,-0.219788,-0.221319,-0.221406,-0.219908,-0.216689,-0.21163,-0.204627,-0.195595,-0.184467,-0.171197,-0.155761,-0.138161,-0.118406,-0.0965119,-0.0724987,-0.0464043,-0.0182255,0.0120782,0.0445708,0.0795021,0.11715,0.157931,0.202346,0.250968,0.304423,0.363347,0.428328,0.499819,0.578041,0.662839,0.753642,0.849459,0.949015,1
0,-0.00429743,-0.0123189,-0.0198628,-0.0270189,-0.0338693,-0.0404899,-0.0469503,-0.0533147,-0.0596419,-0.0659852,-0.0723928,-0.0789071,-0.0855641,-0.0923935,-0.0994174,-0.10665,-0.114096,-0.121751,-0.1296,-0.137615,-0.145759,-0.153979,-0.162211,-0.170376,-0.178382,-0.186126,-0.193489,-0.200342,-0.206547,-0.211957,-0.216416,-0.219768,-0.221853,-0.222515,-0.221601,-0.218967,-0.214483,-0.20803,-0.199509,-0.18884,-0.175963,-0.16084,-0.143456,-0.123809,-0.101909,-0.0777738,-0.0514277,-0.0228732,0.00791552,0.0409748,0.0765168,0.114816,0.156256,0.201305,0.250505,0.304442,0.363714,0.428868,0.500333,0.57832,0.662722,0.75308,0.848611,0.948398,1
0,-0.0040251,-0.0115716,-0.0186983,-0.0254849,-0.0320053,-0.0383282,-0.0445179,-0.0506341,-0.0567324,-0.0628638,-0.0690751,-0.0754079,-0.0818986,-0.0885774,-0.0954678,-0.102586,-0.109939,-0.117525,-0.125332,-0.133337,-0.141503,-0.149783,-0.158116,-0.166427,-0.174626,-0.182611,-0.190267,-0.197466,-0.204068,-0.209926,-0.214883,-0.218778,-0.221446,-0.222723,-0.22245,-0.220472,-0.216646,-0.210842,-0.202946,-0.192862,-0.180516,-0.165853,-0.14884,-0.129463,-0.10772,-0.0836208,-0.057179,-0.0283977,0.00274096,0.0362515,0.0723012,0.111154,0.153166,0.198777,0.248495,0.302872,0.362469,0.427803,0.499284,0.57713,0.661295,0.751447,0.847031,0.947497,1
0,-0.00373109,-0.010766,-0.017444,-0.0238332,-0.0299979,-0.0359989,-0.041894,-0.0477378,-0.0535821,-0.0594751,-0.0654617,-0.0715826,-0.077874,-0.0843669,-0.0910859,-0.0980488,-0.105266,-0.112738,-0.120455,-0.1284,-0.136539,-0.144829,-0.153213,-0.16162,-0.169965,-0.178149,-0.18606,-0.193571,-0.200547,-0.206838,-0.212287,-0.21673,-0.22,-0.221926,-0.222342,-0.221084,-0.217998,-0.21294,-0.205783,-0.196414,-0.184741,-0.170694,-0.15422,-0.135288,-0.113882,-0.089998,-0.0636386,-0.0348022,-0.0034759,0.030359,0.0667936,0.106083,0.148564,0.194648,0.244813,0.299578,0.359475,0.424997,0.496545,0.574357,0.658462,0.74867,0.844668,0.94629,1
0,-0.00341915,-0.00991218,-0.0161152,-0.0220834,-0.0278703,-0.033528,-0.039107,-0.0446563,-0.050223,-0.0558523,-0.0615867,-0.0674657,-0.0735252,-0.0797964,-0.0863052,-0.0930714,-0.100107,-0.107417,-0.114995,-0.122826,-0.130884,-0.139128,-0.147506,-0.155954,-0.16439,-0.172721,-0.180839,-0.188621,-0.195933,-0.20263,-0.208553,-0.21354,-0.217419,-0.220017,-0.22116,-0.220677,-0.218404,-0.214185,-0.207876,-0.199351,-0.1885,-0.175231,-0.159474,-0.141176,-0.120305,-0.0968381,-0.0707644,-0.0420721,-0.0107416,0.0232613,0.0599325,0.0995236,0.142351,0.188803,0.239328,0.29442,0.354585,0.420303,0.491975,0.569874,0.654113,0.74466,0.841462,0.944753,1
0,-0.00309346,-0.00902124,-0.0147287,-0.0202571,-0.0256482,-0.0309446,-0.0361888,-0.0414236,-0.0466912,-0.0520329,-0.057489,-0.0630972,-0.0688926,-0.0749069,-0.0811669,-0.0876939,-0.094503,-0.101601,-0.108987,-0.11665,-0.124566,-0.132704,-0.141015,-0.14944,-0.157905,-0.166323,-0.174589,-0.182588,-0.19019,-0.197251,-0.203618,-0.209129,-0.21361,-0.216888,-0.218783,-0.219119,-0.217721,-0.214423,-0.209067,-0.201512,-0.191628,-0.179304,-0.164449,-0.146988,-0.126865,-0.10404,-0.0784794,-0.0501582,-0.0190431,0.0149287,0.0516614,0.0913958,0.134427,0.181119,0.231902,0.287245,0.34764,0.413559,0.485418,0.563536,0.648122,0.739317,0.837344,0.942858,1
0,-0.00275865,-0.00810543,-0.0133031,-0.018378,-0.0233596,-0.0282802,-0.033174,-0.038077,-0.043026,-0.0480586,-0.0532118,-0.0585217,-0.0640225,-0.0697456,-0.0757187,-0.0819649,-0.0885012,-0.0953381,-0.102478,-0.109914,-0.117629,-0.125595,-0.133771,-0.142105,-0.15053,-0.158963,-0.16731,-0.17546,-0.183291,-0.190663,-0.197428,-0.203426,-0.208488,-0.212436,-0.215092,-0.216272,-0.215797,-0.213489,-0.20918,-0.202711,-0.193936,-0.182724,-0.16896,-0.152546,-0.133402,-0.11146,-0.0866665,-0.0589709,-0.0283232,0.00533602,0.0419394,0.081634,0.124696,0.171478,0.222391,0.277893,0.338467,0.404588,0.476698,0.555175,0.640341,0.73252,0.832231,0.940574,1
0,-0.00241966,-0.00717781,-0.011858,-0.0164713,-0.0210343,-0.0255685,-0.0300995,-0.0346563,-0.0392702,-0.0439743,-0.0488026,-0.0537889,-0.0589663,-0.0643659,-0.0700158,-0.0759404,-0.0821591,-0.0886851,-0.0955245,-0.102675,-0.110125,-0.117853,-0.125824,-0.133992,-0.142299,-0.150671,-0.159021,-0.167246,-0.175231,-0.182845,-0.189946,-0.196378,-0.201977,-0.206569,-0.209972,-0.212004,-0.212479,-0.211213,-0.208026,-0.202746,-0.19521,-0.185269,-0.172784,-0.157633,-0.139708,-0.118914,-0.0951675,-0.0683926,-0.0385163,-0.0054694,0.030777,0.070199,0.113079,0.159762,0.210649,0.266192,0.326874,0.393188,0.465611,0.544598,0.630594,0.724126,0.826024,0.937863,1
0,-0.00208168,-0.00625204,-0.0104141,-0.0145633,-0.0187032,-0.0228446,-0.0270041,-0.0312036,-0.0354687,-0.039828,-0.044312,-0.0489523,-0.0537803,-0.0588266,-0.0641195,-0.0696845,-0.0755426,-0.08171,-0.0881962,-0.0950034,-0.102125,-0.109546,-0.117238,-0.125163,-0.133271,-0.141496,-0.149761,-0.157974,-0.166027,-0.173799,-0.181156,-0.187951,-0.194025,-0.199209,-0.203325,-0.20619,-0.207618,-0.207419,-0.205407,-0.201398,-0.195214,-0.186689,-0.175661,-0.161985,-0.145525,-0.126155,-0.103761,-0.078235,-0.0494752,-0.0173758,0.018205,0.0570712,0.0995134,0.145867,0.196531,0.251961,0.312654,0.37913,0.451922,0.531573,0.618669,0.713959,0.818603,0.934677,1
0,-0.00175006,-0.00534213,-0.0089925,-0.012681,-0.0163983,-0.0201446,-0.0239277,-0.0277623,-0.0316682,-0.0356696,-0.0397934,-0.0440686,-0.0485248,-0.0531916,-0.0580972,-0.0632678,-0.068726,-0.0744901,-0.0805729,-0.0869808,-0.0937124,-0.100758,-0.108097,-0.115699,-0.123522,-0.131511,-0.139598,-0.1477,-0.155723,-0.163555,-0.171072,-0.178138,-0.184602,-0.190303,-0.19507,-0.198723,-0.201077,-0.201943,-0.201128,-0.198442,-0.193696,-0.186707,-0.177297,-0.165296,-0.150539,-0.132872,-0.112147,-0.0882172,-0.0609407,-0.0301689,0.00425675,0.0422664,0.0839698,0.129711,0.179904,0.235018,0.29558,0.362157,0.435353,0.515819,0.604305,0.701798,0.809813,0.930958,1
0,-0.00143015,-0.00446214,-0.00761427,-0.0108513,-0.0141515,-0.0175047,-0.0209103,-0.0243761,-0.0279164,-0.0315505,-0.035302,-0.0391969,-0.0432629,-0.0475285,-0.0520213,-0.0567675,-0.0617909,-0.0671117,-0.0727454,-0.078702,-0.0849849,-0.0915897,-0.0985033,-0.105703,-0.113155,-0.120814,-0.128624,-0.136512,-0.144396,-0.152176,-0.159742,-0.166968,-0.173716,-0.179834,-0.185161,-0.189524,-0.192745,-0.194635,-0.195004,-0.193656,-0.190397,-0.185032,-0.177368,-0.167214,-0.154382,-0.138689,-0.119951,-0.0979844,-0.0726037,-0.0436177,-0.0108323,0.0259221,0.0664929,0.111262,0.160659,0.215186,0.275414,0.341978,0.415577,0.496997,0.587175,0.687362,0.799456,0.926627,1
0,-0.00112723,-0.00362586,-0.00630013,-0.00910066,-0.0119941,-0.0149605,-0.0179916,-0.0210886,-0.0242604,-0.027522,-0.0308933,-0.0343975,-0.0380601,-0.0419078,-0.0459675,-0.0502652,-0.0548252,-0.0596687,-0.0648136,-0.070273,-0.0760543,-0.0821584,-0.0885784,-0.095299,-0.102295,-0.109532,-0.116963,-0.124528,-0.132157,-0.139765,-0.147253,-0.154511,-0.161414,-0.167824,-0.173592,-0.178555,-0.182545,-0.185381,-0.186875,-0.186837,-0.185068,-0.181367,-0.175532,-0.167358,-0.156637,-0.14316,-0.126713,-0.107075,-0.0840173,-0.0572982,-0.0266573,0.00821155,0.0471997,0.090554,0.138741,0.192314,0.251915,0.318271,0.392211,0.474687,0.566862,0.670284,0.787266,0.921582,1
0,-0.000846353,-0.00284644,-0.00506981,-0.00745423,-0.00995579,-0.0125461,-0.0152097,-0.0179418,-0.0207465,-0.0236346,-0.0266225,-0.0297306,-0.0329819,-0.0364013,-0.0400143,-0.0438462,-0.0479212,-0.0522613,-0.0568857,-0.0618098,-0.0670445,-0.0725951,-0.0784604,-0.084632,-0.0910931,-0.0978177,-0.10477,-0.111903,-0.119158,-0.126465,-0.133741,-0.140889,-0.1478,-0.154353,-0.160413,-0.165833,-0.170457,-0.174115,-0.176631,-0.177819,-0.177486,-0.175432,-0.171451,-0.16533,-0.15685,-0.145783,-0.131889,-0.114917,-0.0945967,-0.0706346,-0.0427097,-0.0104737,0.0263811,0.0677538,0.11419,0.166314,0.224862,0.290694,0.364807,0.448374,0.54283,0.650076,0.772887,0.915679,1
0,-0.000592241,-0.00213611,-0.00394157,-0.00593529,-0.00806437,-0.0102931,-0.0126,-0.0149751,-0.0174183,-0.0199365,-0.0225429,-0.0252549,-0.0280932,-0.0310803,-0.0342403,-0.0375971,-0.0411742,-0.0449935,-0.0490751,-0.0534359,-0.0580891,-0.0630438,-0.0683033,-0.0738653,-0.0797203,-0.0858511,-0.0922318,-0.0988271,-0.105591,-0.112469,-0.11939,-0.126277,-0.133037,-0.139565,-0.145745,-0.151447,-0.15653,-0.160844,-0.164225,-0.166499,-0.167486,-0.166992,-0.164816,-0.160747,-0.154561,-0.146021,-0.134874,-0.120846,-0.103634,-0.0829048,-0.0582791,-0.029326,0.00446704,0.0431961,0.0872028,0.137215,0.194105,0.258913,0.332866,0.417426,0.514387,0.626081,0.755817,0.908718,1
0,-0.000369131,-0.00150575,-0.00293163,-0.0045645,-0.00634438,-0.00822981,-0.0101945,-0.0122245,-0.0143159,-0.0164726,-0.0187045,-0.0210263,-0.0234562,-0.0260145,-0.0287229,-0.0316039,-0.0346795,-0.0379712,-0.0414986,-0.0452795,-0.0493287,-0.0536575,-0.0582733,-0.0631782,-0.0683692,-0.0738367,-0.0795638,-0.085526,-0.0916899,-0.0980128,-0.104442,-0.110914,-0.117354,-0.123677,-0.129785,-0.135568,-0.140907,-0.145667,-0.149707,-0.15287,-0.154992,-0.155895,-0.155391,-0.153278,-0.14934,-0.143343,-0.135033,-0.124126,-0.110305,-0.0932063,-0.072411,-0.0474264,-0.0176696,0.017541,0.0582414,0.105262,0.159647,0.222667,0.295863,0.381093,0.480635,0.597395,0.735346,0.900411,1
0,-0.000180653,-0.000964544,-0.00205355,-0.00335913,-0.00481647,-0.00638019,-0.00802072,-0.00972118,-0.0114748,-0.0132828,-0.0151526,-0.0170962,-0.0191292,-0.0212693,-0.0235361,-0.0259498,-0.0285307,-0.0312988,-0.0342729,-0.0374705,-0.040907,-0.0445951,-0.0485446,-0.0527613,-0.0572471,-0.0619984,-0.0670064,-0.0722557,-0.0777239,-0.083381,-0.0891884,-0.0950987,-0.101055,-0.106989,-0.112824,-0.118473,-0.123835,-0.1288,-0.133249,-0.137047,-0.140053,-0.142111,-0.143054,-0.142698,-0.140847,-0.137282,-0.131762,-0.124013,-0.11372,-0.100514,-0.0839579,-0.0635194,-0.0385498,-0.00826136,0.0281327,0.071056,0.12178,0.181887,0.253332,0.338526,0.440434,0.562776,0.710438,0.890322,1
0,-2.96812e-05,-0.000519535,-0.00131764,-0.00233228,-0.00349644,-0.00476292,-0.00610047,-0.00749051,-0.00892447,-0.0104015,-0.0119269,-0.0135102,-0.0151644,-0.0169049,-0.0187484,-0.0207129,-0.0228162,-0.0250765,-0.0275109,-0.0301359,-0.0329665,-0.0360156,-0.0392944,-0.0428109,-0.0465702,-0.0505737,-0.0548185,-0.059297,-0.0639959,-0.0688961,-0.0739719,-0.07919,-0.0845096,-0.0898816,-0.0952478,-0.100541,-0.105685,-0.110593,-0.115169,-0.119307,-0.122889,-0.125787,-0.127861,-0.128958,-0.128906,-0.127518,-0.124579,-0.119843,-0.113022,-0.10377,-0.0916635,-0.0761751,-0.0566362,-0.032191,-0.00171896,0.0357639,0.081324,0.13692,0.205052,0.288885,0.392389,0.520518,0.679553,0.877778,1
0,8.18494e-05,-0.000175144,-0.000730181,-0.00149206,-0.00239439,-0.00339045,-0.00444905,-0.00555124,-0.00668758,-0.00785596,-0.00905979,-0.0103066,-0.0116071,-0.0129739,-0.0144211,-0.0159638,-0.0176174,-0.0193974,-0.0213189,-0.0233966,-0.0256441,-0.0280738,-0.0306968,-0.0335222,-0.036557,-0.0398055,-0.0432693,-0.0469463,-0.0508305,-0.0549116,-0.0591743,-0.0635978,-0.0681555,-0.072814,-0.0775334,-0.0822662,-0.0869575,-0.0915441,-0.0959549,-0.10011,-0.103921,-0.107289,-0.110106,-0.112252,-0.113593,-0.113978,-0.113235,-0.111162,-0.10752,-0.102014,-0.0942748,-0.0838249,-0.0700372,-0.0520705,-0.0287811,0.00138022,0.0399434,0.0888949,0.151393,0.231607,0.334953,0.468328,0.640357,0.861669,1
0,0.000153186,6.74607e-05,-0.000292674,-0.00084063,-0.00151376,-0.00226812,-0.00307435,-0.00391445,-0.00477909,-0.00566553,-0.00657592,-0.00751599,-0.00849407,-0.00952033,-0.0106061,-0.0117637,-0.0130054,-0.0143442,-0.0157925,-0.0173625,-0.019066,-0.020914,-0.0229165,-0.0250823,-0.0274191,-0.0299327,-0.0326271,-0.0355038,-0.0385621,-0.0417978,-0.0452038,-0.0487688,-0.0524777,-0.0563103,-0.0602419,-0.0642422,-0.0682753,-0.0722994,-0.0762665,-0.0801221,-0.0838052,-0.0872475,-0.0903733,-0.0930982,-0.0953276,-0.0969549,-0.0978573,-0.0978901,-0.0968785,-0.0946038,-0.0907836,-0.085041,-0.0768584,-0.0655075,-0.0499443,-0.0286586,0.000549374,0.0402655,0.0939475,0.166988,0.266807,0.403324,0.589295,0.840038,1
0,0.000185139,0.000211175,-7.96743e-07,-0.000373275,-0.000850428,-0.00139332,-0.00197611,-0.00258296,-0.00320557,-0.00384117,-0.00449109,-0.00515951,-0.00585273,-0.00657845,-0.00734533,-0.00816263,-0.00903997,-0.0099871,-0.0110138,-0.0121295,-0.0133436,-0.014665,-0.0161021,-0.0176625,-0.0193532,-0.0211801,-0.0231482,-0.0252608,-0.02752,-0.0299257,-0.0324761,-0.0351667,-0.0379905,-0.0409374,-0.0439943,-0.0471443,-0.0503671,-0.0536382,-0.0569292,-0.0602075,-0.0634361,-0.0665737,-0.0695742,-0.0723865,-0.0749541,-0.0772131,-0.0790909,-0.0805025,-0.0813445,-0.0814861,-0.0807532,-0.0789044,-0.0755902,-0.070288,-0.0621953,-0.0500581,-0.0318915,-0.00453707,0.0364964,0.0973269,0.187861,0.322469,0.521101,0.809148,1
0,0.000180701,0.00026412,0.000156743,-7.72872e-05,-0.000391754,-0.000754716,-0.00114529,-0.00155086,-0.00196484,-0.00238499,-0.00281211,-0.00324917,-0.00370057,-0.00417175,-0.0046688,-0.00519823,-0.00576679,-0.00638133,-0.00704874,-0.00777581,-0.00856924,-0.00943551,-0.0103809,-0.0114112,-0.0125321,-0.0137485,-0.015065,-0.0164853,-0.0180124,-0.0196482,-0.0213937,-0.0232484,-0.0252103,-0.0272759,-0.0294398,-0.0316946,-0.0340309,-0.036437,-0.0388988,-0.0414004,-0.0439231,-0.0464466,-0.0489482,-0.0514036,-0.0537863,-0.0560683,-0.0582189,-0.0602042,-0.0619845,-0.0635105,-0.0647147,-0.0654979,-0.0657022,-0.0650651,-0.0631341,-0.0591139,-0.0515877,-0.0380153,-0.0138431,0.0287876,0.10146,0.224277,0.428733,0.7614,1
0,0.000146113,0.00024113,0.00019964,6.92072e-05,-0.000115668,-0.000331583,-0.000563692,-0.000803295,-0.001046,-0.00129034,-0.00153689,-0.00178753,-0.00204507,-0.00231291,-0.00259483,-0.00289484,-0.00321712,-0.00356586,-0.00394532,-0.00435971,-0.0048132,-0.00530986,-0.00585371,-0.00644861,-0.00709828,-0.00780623,-0.00857576,-0.00940987,-0.0103112,-0.0112821,-0.0123241,-0.0134385,-0.0146259,-0.0158858,-0.0172173,-0.0186184,-0.020086,-0.0216164,-0.0232044,-0.0248445,-0.02653,-0.0282538,-0.0300085,-0.0317866,-0.0335815,-0.0353875,-0.0372009,-0.0390206,-0.0408489,-0.0426917,-0.0445578,-0.0464566,-0.0483897,-0.0503327,-0.0521935,-0.0537202,-0.0543037,-0.0525562,-0.045429,-0.0263976,0.0183354,0.113402,0.305609,0.681209,1
0,9.25551e-05,0.000165581,0.000157643,9.86972e-05,1.04273e-05,-9.3201e-05,-0.000203809,-0.000316755,-0.000429843,-0.000542441,-0.000654927,-0.00076833,-0.000884095,-0.00100393,-0.00112971,-0.00126341,-0.00140704,-0.00156266,-0.00173232,-0.00191807,-0.00212195,-0.00234597,-0.00259211,-0.00286234,-0.00315857,-0.00348267,-0.00383644,-0.00422163,-0.00463985,-0.00509262,-0.0055813,-0.00610706,-0.00667088,-0.00727349,-0.00791534,-0.00859661,-0.00931718,-0.0100766,-0.0108743,-0.0117094,-0.0125809,-0.013488,-0.0144304,-0.0154081,-0.0164226,-0.0174771,-0.0185777,-0.0197344,-0.0209629,-0.0222872,-0.0237423,-0.0253789,-0.027269,-0.0295114,-0.0322357,-0.0355913,-0.0396923,-0.0444284,-0.0489178,-0.0500383,-0.0386386,0.0099671,0.155163,0.53954,1
0,3.80861e-05,7.12902e-05,7.28973e-05,5.65538e-05,3.11457e-05,1.71572e-06,-2.9042e-05,-5.97951e-05,-8.99889e-05,-0.000119532,-0.000148606,-0.000177558,-0.000206834,-0.000236936,-0.000268402,-0.000301787,-0.000337654,-0.000376568,-0.000419093,-0.00046579,-0.000517219,-0.000573935,-0.000636492,-0.000705443,-0.000781336,-0.000864721,-0.000956143,-0.00105614,-0.00116525,-0.00128399,-0.00141286,-0.00155236,-0.00170295,-0.00186506,-0.00203908,-0.00222538,-0.0024243,-0.00263615,-0.00286124,-0.0030999,-0.00335252,-0.00361965,-0.00390206,-0.00420089,-0.00451788,-0.00485562,-0.00521801,-0.00561083,-0.00604268,-0.00652635,-0.00708095,-0.00773539,-0.00853419,-0.00954748,-0.0108884,-0.0127433,-0.0154173,-0.0193863,-0.0252702,-0.0334021,-0.0419096,-0.0398688,0.0170083,0.299527,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
